Label,final
athletics,"['athen', 'memori', 'soar', 'abov', 'low', 'well', 'goodby', 'anoth', 'olymp', 'year', 'usual', 'plenti', 'high', 'low', 'athen', 'obvious', 'get', 'away', 'differ', 'fortun', 'kelli', 'holm', 'paula', 'radcliff', 'want', 'remind', 'event', 'made', 'anoth', 'year', 'rememb', 'forget', 'athlet', 'one', 'favourit', 'olymp', 'moment', 'wa', 'kelli', 'success', 'win', 'race', 'wa', 'key', 'success', 'becaus', 'would', 'bit', 'formal', 'kelli', 'full', 'thought', 'go', 'doubl', 'athen', 'thought', 'whi', 'best', 'event', 'wa', 'good', 'fun', 'comment', 'wa', 'nice', 'abl', 'part', 'athen', 'stori', 'victori', 'british', 'men', 'xm', 'relay', 'team', 'wa', 'bit', 'surpris', 'great', 'climax', 'game', 'think', 'four', 'jason', 'garden', 'darren', 'campbel', 'marlon', 'devonish', 'mark', 'lewisfr', 'knew', 'deep', 'wa', 'best', 'chanc', 'medal', 'lad', 'run', 'poorli', 'individu', 'sprint', 'mayb', 'lift', 'game', 'knew', 'someth', 'wa', 'realli', 'stake', 'hicham', 'el', 'guerrouj', 'olymp', 'doubl', 'much', 'bigger', 'achiev', 'kelli', 'global', 'scale', 'wa', 'first', 'man', 'sinc', 'year', 'win', 'titl', 'soon', 'ad', 'crown', 'finish', 'comment', 'jump', 'ran', 'stair', 'push', 'everyon', 'way', 'gave', 'big', 'hug', 'one', 'african', 'runner', 'ha', 'embrac', 'tradit', 'mile', 'love', 'hear', 'roger', 'bannist', 'stori', 'hicham', 'someon', 'enjoy', 'bit', 'time', 'even', 'though', 'french', 'hi', 'english', 'veri', 'good', 'happen', 'paula', 'athen', 'thi', 'year', 'obviou', 'low', 'person', 'level', 'expect', 'nation', 'well', 'set', 'circumst', 'around', 'athen', 'conspir', 'produc', 'veri', 'dramat', 'end', 'think', 'ha', 'greatli', 'misunderstood', 'drop', 'marathon', 'wa', 'right', 'thing', 'start', 'five', 'day', 'later', 'wa', 'wise', 'wa', 'heart', 'head', 'react', 'paula', 'lot', 'littl', 'thing', 'go', 'wrong', 'prepar', 'day', 'thing', 'like', 'niggl', 'injuri', 'abl', 'run', 'session', 'feel', 'pressur', 'race', 'loom', 'ahead', 'think', 'came', 'start', 'line', 'athen', 'physic', 'emot', 'drain', 'even', 'smallest', 'thing', 'feel', 'right', 'prepar', 'race', 'marathon', 'mile', 'road', 'hit', 'like', 'brick', 'wall', 'posit', 'thing', 'take', 'paula', 'olymp', 'learn', 'lot', 'lot', 'peopl', 'includ', 'pure', 'race', 'paula', 'victori', 'new', 'york', 'marathon', 'ha', 'go', 'one', 'thrill', 'wa', 'nipandtuck', 'kenya', 'susan', 'chepkemei', 'usual', 'get', 'kind', 'excit', 'marathon', 'wa', 'also', 'real', 'delight', 'athlet', 'fan', 'becaus', 'use', 'one', 'favourit', 'word', 'paula', 'show', 'real', 'bounceback', 'wa', 'bit', 'rariti', 'becaus', 'genuin', 'inkl', 'race', 'wa', 'go', 'pan', 'kelli', 'xm', 'boy', 'victori', 'paper', 'crack', 'gener', 'perform', 'british', 'team', 'concern', 'produc', 'enough', 'peopl', 'capabl', 'reach', 'final', 'senior', 'level', 'onli', 'individu', 'men', 'finalist', 'track', 'wa', 'michael', 'east', 'begin', 'look', 'wonder', 'new', 'breed', 'thing', 'begin', 'look', 'even', 'gloomier', 'british', 'athlet', 'win', 'ani', 'medal', 'world', 'junior', 'championship', 'itali', 'dani', 'barn', 'came', 'fourth', 'wa', 'highest', 'finish', 'team', 'gb', 'thing', 'athlet', 'get', 'final', 'junior', 'level', 'realli', 'look', 'good', 'beij', 'olymp', 'beyond', 'tell', 'realli', 'enjoy', 'thi', 'year', 'benita', 'johnson', 'win', 'world', 'cross', 'countri', 'championship', 'back', 'march', 'absenc', 'paula', 'tend', 'think', 'event', 'someth', 'african', 'preserv', 'australian', 'come', 'deliv', 'surpris', 'wa', 'someth', 'special', 'honest', 'get', 'bore', 'drug', 'scandal', 'especi', 'balco', 'wish', 'whole', 'thing', 'would', 'come', 'head', 'move', 'said', 'alway', 'pleas', 'drug', 'cheat', 'caught', 'becaus', 'show', 'sport', 'stand', 'turn', 'blind', 'eye', 'anymor', 'one', 'posit', 'thing', 'come', 'balco', 'peopl', 'start', 'blow', 'whistl', 'need', 'peopl', 'come', 'forward', 'help', 'author', 'kick', 'cheat', 'regard', 'case', 'greek', 'sprinter', 'kosta', 'kenteri', 'katerina', 'thanou', 'well', 'suspicion', 'hang', 'kenteri', 'bottom', 'line', 'keep', 'let', 'drug', 'damag', 'sport', 'becaus', 'stop', 'everyon', 'enjoy']"
athletics,"['merritt', 'close', 'indoor', 'mark', 'teenag', 'lashawn', 'merritt', 'ran', 'third', 'fastest', 'indoor', 'time', 'fayettevil', 'invit', 'meet', 'world', 'junior', 'champion', 'clock', 'second', 'finish', 'well', 'clear', 'fellow', 'american', 'bershawn', 'jackson', 'arkansa', 'onli', 'michael', 'johnson', 'ha', 'gone', 'quicker', 'set', 'world', 'record', 'sec', 'run', 'sec', 'kenyan', 'bernard', 'lagat', 'miss', 'world', 'record', 'sec', 'ran', 'third', 'quickest', 'indoor', 'mile', 'ever', 'beat', 'canada', 'nate', 'brannen', 'almost', 'sec', 'olymp', 'silver', 'medallist', 'time', 'three', 'minut', 'sec', 'wa', 'inferior', 'onli', 'world', 'record', 'moroccan', 'hicham', 'el', 'guerrouj', 'former', 'world', 'record', 'holder', 'eamonn', 'coghlan', 'ireland', 'lagat', 'wa', 'cours', 'break', 'el', 'guerrouj', 'record', 'could', 'maintain', 'pace', 'final', 'ireland', 'continu', 'hi', 'excel', 'form', 'win', 'tight', 'cragg', 'recent', 'defeat', 'olymp', 'champion', 'kenenisa', 'bekel', 'boston', 'held', 'bekel', 'ethiopian', 'colleagu', 'marko', 'geneti', 'onli', 'sec', 'secur', 'hi', 'victori', 'mark', 'carrol', 'join', 'cragg', 'european', 'indoor', 'championship', 'next', 'month', 'finish', 'solid', 'third', 'olymp', 'gold', 'medallist', 'jamaica', 'ran', 'fastest', 'women', 'world', 'thi', 'year', 'equal', 'person', 'best', 'sec', 'world', 'indoor', 'hurdl', 'champion', 'also', 'improv', 'hi', 'seasonlead', 'time', 'sec']"
athletics,"['irish', 'athlet', 'year', 'rememb', 'one', 'irish', 'athlet', 'great', 'year', 'year', 'began', 'optim', 'invari', 'unaccount', 'seem', 'herald', 'upcom', 'olympiad', 'come', 'late', 'august', 'hot', 'day', 'magnific', 'stadium', 'athen', 'told', 'us', 'true', 'strength', 'irish', 'athlet', 'accur', 'lack', 'sonia', 'sullivan', 'olymp', 'farewel', 'apart', 'wa', 'littl', 'stir', 'emot', 'irish', 'athlet', 'watcher', 'disastr', 'buildup', 'game', 'surpris', 'start', 'year', 'sullivan', 'earmark', 'ireland', 'best', 'medal', 'prospect', 'turn', 'walker', 'gillian', 'never', 'even', 'made', 'start', 'line', 'becaus', 'injuri', 'less', 'week', 'befor', 'olymp', 'sport', 'wa', 'rock', 'news', 'hope', 'cathal', 'lombard', 'test', 'ban', 'substanc', 'epo', 'lombard', 'shatter', 'mark', 'carrol', 'nation', 'record', 'april', 'alreadi', 'set', 'tongu', 'wag', 'even', 'cynic', 'observ', 'surpris', 'wa', 'rumbl', 'irish', 'sport', 'council', 'sting', 'oper', 'corkman', 'quickli', 'held', 'hi', 'hand', 'admiss', 'wa', 'promptli', 'hand', 'twoyear', 'ban', 'sport', 'back', 'preolymp', 'ranch', 'greec', 'must', 'seem', 'thing', 'got', 'ani', 'wors', 'veri', 'nearli', 'walker', 'jami', 'costin', 'lucki', 'escap', 'hi', 'life', 'involv', 'car', 'crash', 'near', 'athen', 'onc', 'track', 'field', 'action', 'began', 'athen', 'familiar', 'pattern', 'underachiev', 'emerg', 'although', 'alistair', 'cragg', 'perform', 'onli', 'athlet', 'european', 'nation', 'qualifi', 'final', 'offer', 'hope', 'futur', 'belov', 'sonia', 'scrape', 'women', 'k', 'final', 'fastest', 'loser', 'coupl', 'day', 'countri', 'attempt', 'delud', 'believ', 'might', 'medal', 'shakeup', 'happen', 'went', 'back', 'door', 'earli', 'final', 'although', 'wa', 'noth', 'undignifi', 'way', 'insist', 'finish', 'race', 'minut', 'behind', 'winner', 'meseret', 'defar', 'later', 'transpir', 'sonia', 'suffer', 'stomach', 'bug', 'hour', 'befor', 'final', 'although', 'typic', 'cobhwoman', 'play', 'effect', 'ill', 'amazingli', 'wa', 'back', 'action', 'coupl', 'week', 'later', 'beat', 'worldclass', 'field', 'flora', 'lite', 'road', 'race', 'london', 'major', 'championship', 'day', 'may', 'unlik', 'seen', 'last', 'competit', 'least', 'sonia', 'manag', 'make', 'athen', 'start', 'year', 'sever', 'northern', 'ireland', 'athlet', 'genuin', 'hope', 'qualifi', 'game', 'come', 'august', 'outofform', 'injur', 'paul', 'brizzel', 'wa', 'lone', 'standard', 'bearer', 'provinc', 'ballymena', 'man', 'gave', 'lash', 'hi', 'achil', 'problem', 'bad', 'lane', 'draw', 'meant', 'time', 'earli', 'exit', 'jame', 'mcilroy', 'gareth', 'turnbul', 'zoe', 'brown', 'paul', 'mckee', 'content', 'watch', 'athen', 'action', 'televis', 'screen', 'hope', 'mcilroy', 'never', 'got', 'near', 'hi', 'best', 'dure', 'summer', 'fourth', 'place', 'british', 'trial', 'effect', 'end', 'hi', 'hope', 'make', 'plane', 'injuryplagu', 'turnbul', 'game', 'travel', 'round', 'europ', 'search', 'qualifi', 'mark', 'wa', 'best', 'could', 'achiev', 'miss', 'sever', 'month', 'train', 'dure', 'previou', 'winter', 'linger', 'hamstr', 'probem', 'viru', 'wreck', 'mckee', 'athen', 'ambit', 'turnbul', 'deserv', 'slice', 'better', 'fortun', 'pole', 'vaulter', 'brown', 'hope', 'vote', 'confid', 'british', 'selector', 'achiev', 'athen', 'standard', 'call', 'never', 'came', 'summer', 'end', 'stalwart', 'catherina', 'mckiernan', 'dermot', 'donnelli', 'hung', 'competit', 'spike', 'mckiernan', 'candidli', 'acknowledg', 'time', 'crept', 'sever', 'injuryravag', 'year', 'donnelli', 'hi', 'annadal', 'strider', 'teammat', 'later', 'suffer', 'tragedi', 'friend', 'clubman', 'andi', 'campbel', 'wa', 'found', 'dead', 'hi', 'home', 'decemb', 'larg', 'turnout', 'athleticslov', 'folk', 'turn', 'west', 'belfast', 'offer', 'respect', 'campbel', 'famili', 'andi', 'mani', 'friend', 'onli', 'death', 'put', 'year', 'athlet', 'happen', 'sharp', 'perspect']"
athletics,"['chepkemei', 'join', 'edinburgh', 'lineup', 'susan', 'chepkemei', 'ha', 'decid', 'fit', 'enough', 'run', 'next', 'month', 'great', 'edinburgh', 'intern', 'cross', 'countri', 'kenyan', 'wa', 'initi', 'unsur', 'would', 'recov', 'gruell', 'tussl', 'paula', 'radcliff', 'new', 'york', 'marathon', 'time', 'compet', 'ha', 'declar', 'task', 'join', 'field', 'head', 'world', 'cross', 'countri', 'champion', 'benita', 'johnson', 'race', 'director', 'matthew', 'turnbul', 'said', 'susan', 'add', 'even', 'strength', 'depth', 'worldclass', 'line', 'chepkemei', 'six', 'kilometr', 'event', 'three', 'year', 'ago', 'wa', 'stage', 'newcastl', 'endur', 'epic', 'battl', 'radcliff', 'big', 'appl', 'briton', 'outsprint', 'final', 'tirunesh', 'dibaba', 'ethiopia', 'defend', 'titl', 'last', 'year', 'tynesid', 'befor', 'race', 'wa', 'move', 'north', 'border', 'recentlycrown', 'european', 'cross', 'countri', 'champion', 'briton', 'hayley', 'yell', 'also', 'compet', 'edinburgh', 'januari', 'doe', 'inform', 'scot', 'kathi', 'butler']"
athletics,"['el', 'guerrouj', 'target', 'cross', 'countri', 'doubl', 'olymp', 'champion', 'hicham', 'el', 'guerrouj', 'set', 'make', 'rare', 'appear', 'world', 'cross', 'countri', 'championship', 'franc', 'moroccan', 'ha', 'race', 'cross', 'countri', 'year', 'decid', 'two', 'week', 'befor', 'event', 'start', 'march', 'compet', 'onli', 'feel', 'win', 'said', 'yearold', 'retir', 'otherwis', 'much', 'point', 'go', 'el', 'guerrouj', 'achiev', 'lifetim', 'ambit', 'last', 'august', 'clinch', 'hi', 'first', 'olymp', 'titl', 'fourtim', 'world', 'champion', 'still', 'hungri', 'success', 'befor', 'call', 'time', 'hi', 'career', 'yearold', 'ha', 'set', 'hi', 'sight', 'clinch', 'world', 'crown', 'helsinki', 'thi', 'summer', 'aim', 'break', 'olymp', 'champion', 'kenenisa', 'bekel', 'world', 'record', 'el', 'guerrouj', 'could', 'meet', 'bekel', 'march', 'ethiopian', 'defend', 'world', 'cross', 'countri', 'champion', 'long', 'short', 'cours', 'moroccan', 'commit', 'st', 'galmier', 'event', 'assess', 'well', 'hi', 'winter', 'train', 'go', 'return', 'train', 'wa', 'veri', 'difficult', 'becaus', 'accept', 'lot', 'invit', 'past', 'month', 'said', 'el', 'guerrouj', 'almost', 'month', 'behind', 'right', 'track', 'britain', 'paula', 'radcliff', 'ha', 'also', 'rule', 'compet', 'world', 'cross', 'countri', 'championship', 'quit', 'decid', 'event', 'compet', 'prior', 'london', 'world', 'cross', 'countri', 'event', 'also', 'special', 'definit', 'possibl', 'said', 'twotim', 'champion']"
athletics,"['sprinter', 'walker', 'quit', 'athlet', 'former', 'european', 'champion', 'dougi', 'walker', 'retir', 'athlet', 'seri', 'six', 'oper', 'left', 'struggl', 'fit', 'walker', 'hope', 'compet', 'new', 'year', 'sprint', 'stage', 'musselburgh', 'racecours', 'near', 'edinburgh', 'tuesday', 'wednesday', 'yearold', 'scot', 'wa', 'suspend', 'two', 'year', 'test', 'posit', 'nandrolon', 'intend', 'race', 'run', 'like', 'goon', 'said', 'walker', 'told', 'herald', 'newspap', 'great', 'shape', 'miss', 'month', 'train', 'miss', 'big', 'chunk', 'speed', 'work', 'three', 'week', 'anoth', 'week', 'work', 'america', 'halfdec', 'mark', 'might', 'motiv', 'race', 'still', 'enjoy', 'train', 'feel', 'time', 'move', 'concentr', 'career']"
athletics,"['london', 'hope', 'chepkemei', 'london', 'marathon', 'organis', 'hope', 'ban', 'athlet', 'susan', 'chepkemei', 'still', 'take', 'part', 'thi', 'year', 'race', 'april', 'chepkemei', 'wa', 'suspend', 'competit', 'end', 'year', 'athlet', 'kenya', 'fail', 'report', 'nation', 'train', 'camp', 'watch', 'close', 'said', 'london', 'race', 'director', 'david', 'bedford', 'long', 'way', 'go', 'befor', 'race', 'hope', 'situat', 'satisfactorili', 'resolv', 'camp', 'embu', 'wa', 'prepar', 'iaaf', 'world', 'cross', 'countri', 'championship', 'later', 'thi', 'month', 'chepkemei', 'howev', 'took', 'part', 'finish', 'third', 'last', 'sunday', 'world', 'best', 'race', 'puerto', 'rico', 'yearold', 'ha', 'finish', 'second', 'paula', 'radcliff', 'london', 'race', 'well', 'novemb', 'new', 'york', 'citi', 'marathon']"
athletics,"['holm', 'fete', 'honour', 'doubl', 'olymp', 'champion', 'kelli', 'holm', 'ha', 'vote', 'european', 'athlet', 'eaa', 'woman', 'athlet', 'govern', 'bodi', 'annual', 'poll', 'briton', 'made', 'dame', 'new', 'year', 'honour', 'list', 'take', 'gold', 'vital', 'vote', 'public', 'press', 'eaa', 'member', 'feder', 'onli', 'second', 'british', 'woman', 'land', 'titl', 'salli', 'gunnel', 'world', 'hurdl', 'win', 'swedish', 'tripl', 'jumper', 'christian', 'olsson', 'wa', 'vote', 'male', 'athlet', 'year', 'accolad', 'latest', 'long', 'list', 'award', 'holm', 'ha', 'receiv', 'sinc', 'success', 'athen', 'addit', 'becom', 'dame', 'wa', 'also', 'name', 'bbc', 'sport', 'person', 'year', 'decemb', 'gutsi', 'victori', 'also', 'earn', 'intern', 'associ', 'athlet', 'feder', 'award', 'best', 'women', 'perform', 'world', 'scoop', 'two', 'award', 'british', 'athlet', 'writer', 'associ', 'annual', 'dinner', 'octob']"
athletics,"['greek', 'sprinter', 'suspend', 'iaaf', 'greek', 'sprinter', 'kosta', 'kenteri', 'katerina', 'thanou', 'suspend', 'fail', 'take', 'drug', 'test', 'befor', 'athen', 'olymp', 'athlet', 'rule', 'bodi', 'iaaf', 'said', 'explan', 'pair', 'former', 'coach', 'whi', 'miss', 'test', 'unaccept', 'ad', 'kenteri', 'thanou', 'provision', 'suspend', 'pend', 'resolut', 'case', 'face', 'twoyear', 'ban', 'found', 'guilti', 'greek', 'athlet', 'feder', 'suspens', 'also', 'cover', 'athlet', 'controversi', 'coach', 'christo', 'tzeko', 'kenteri', 'olymp', 'champion', 'thanou', 'women', 'silver', 'medallist', 'game', 'sydney', 'also', 'face', 'crimin', 'hear', 'greec', 'miss', 'test', 'fail', 'appear', 'give', 'sampl', 'chicago', 'tel', 'aviv', 'shortli', 'befor', 'athen', 'game', 'athen', 'august', 'eve', 'open', 'ceremoni', 'greek', 'prosecutor', 'also', 'charg', 'fake', 'midnight', 'motorcycl', 'crash', 'led', 'spend', 'four', 'day', 'hospit', 'medic', 'staff', 'charg', 'write', 'fals', 'medic', 'report', 'wednesday', 'statement', 'said', 'greek', 'feder', 'sega', 'would', 'conven', 'disciplinari', 'hear', 'trio', 'determin', 'whether', 'dope', 'violat', 'final', 'right', 'appeal', 'decis', 'greek', 'feder', 'court', 'arbitr', 'sport', 'iaaf', 'said', 'tzeko', 'insist', 'runner', 'noth', 'hide', 'iaaf', 'decis', 'mean', 'noth', 'said', 'present', 'argument', 'sega', 'innoc']"
athletics,"['bekel', 'set', 'sight', 'world', 'mark', 'olymp', 'champion', 'kenenisa', 'bekel', 'determin', 'add', 'world', 'indoor', 'two', 'mile', 'record', 'februari', 'norwich', 'union', 'grand', 'prix', 'birmingham', 'yearold', 'chase', 'record', 'held', 'hi', 'compatriot', 'mentor', 'hail', 'gebrselassi', 'set', 'mark', 'meet', 'still', 'hungri', 'much', 'thi', 'sport', 'said', 'bekel', 'aim', 'two', 'mile', 'world', 'record', 'birmingham', 'next', 'target', 'gebrselassi', 'current', 'record', 'stand', 'eight', 'minut', 'second', 'bekel', 'stranger', 'overhaul', 'world', 'mark', 'nation', 'indoor', 'arena', 'ethiopian', 'broke', 'world', 'indoor', 'record', 'hi', 'debut', 'meet', 'last', 'year', 'compatriot', 'mulugeta', 'wondimu', 'abiyot', 'abat', 'marko', 'geneti', 'world', 'indoor', 'bronz', 'medallist', 'race', 'bekel', 'februari', 'meet', 'ha', 'alreadi', 'attract', 'crop', 'olymp', 'talent', 'britain', 'champion', 'kelli', 'holm', 'take', 'part', 'swedish', 'heptathlon', 'gold', 'medallist', 'carolina', 'kluft', 'contest', 'hurdl', 'men', 'xm', 'relay', 'gold', 'medallist', 'jason', 'garden', 'mark', 'lewisfr', 'go', 'headtohead']"
athletics,"['collin', 'appeal', 'drug', 'ban', 'sprinter', 'michel', 'collin', 'ha', 'lodg', 'appeal', 'eightyear', 'dope', 'ban', 'north', 'american', 'court', 'arbitr', 'sport', 'ca', 'yearold', 'receiv', 'ban', 'last', 'month', 'result', 'connect', 'feder', 'inquiri', 'balco', 'dope', 'scandal', 'first', 'athlet', 'ban', 'without', 'posit', 'drug', 'test', 'admiss', 'drug', 'use', 'ca', 'ha', 'said', 'rule', 'normal', 'given', 'within', 'four', 'month', 'appeal', 'collin', 'wa', 'suspend', 'us', 'antidop', 'agenc', 'base', 'pattern', 'observ', 'blood', 'urin', 'test', 'well', 'evid', 'balco', 'investig', 'well', 'hit', 'ban', 'collin', 'wa', 'strip', 'world', 'us', 'indoor', 'titl', 'san', 'franciscobas', 'balco', 'laboratori', 'centr', 'scandal', 'ha', 'rock', 'sport', 'compani', 'ha', 'accus', 'distribut', 'illeg', 'performanceenhanc', 'drug', 'elit', 'athlet']"
athletics,"['greek', 'duo', 'clear', 'dope', 'case', 'sprinter', 'kosta', 'kenteri', 'katerina', 'thanou', 'clear', 'dope', 'offenc', 'independ', 'tribun', 'duo', 'provision', 'suspend', 'iaaf', 'allegedli', 'miss', 'three', 'drug', 'test', 'includ', 'one', 'eve', 'athen', 'olymp', 'greek', 'athlet', 'feder', 'tribun', 'ha', 'overturn', 'ban', 'decis', 'iaaf', 'contest', 'court', 'arbitr', 'sport', 'pair', 'former', 'coach', 'christo', 'tzeko', 'ha', 'ban', 'four', 'year', 'kenteri', 'thanou', 'charg', 'avoid', 'drug', 'test', 'tel', 'aviv', 'chicago', 'athen', 'fail', 'notifi', 'antidop', 'offici', 'whereabout', 'befor', 'olymp', 'withdrew', 'olymp', 'miss', 'drug', 'test', 'olymp', 'villag', 'august', 'pair', 'spent', 'four', 'day', 'hospit', 'claim', 'injur', 'motorcycl', 'crash', 'wa', 'intern', 'olymp', 'committe', 'demand', 'iaaf', 'investig', 'affair', 'led', 'hear', 'greek', 'tribun', 'head', 'tribun', 'kosta', 'panagopoulo', 'said', 'proven', 'athlet', 'refus', 'take', 'test', 'athen', 'charg', 'substanti', 'said', 'way', 'wa', 'kenteri', 'inform', 'appear', 'dope', 'test', 'goe', 'thanou', 'kenteri', 'lawyer', 'gregori', 'ioannidi', 'said', 'decis', 'mean', 'mr', 'kenteri', 'ha', 'exoner', 'highli', 'damag', 'unfound', 'charg', 'extrem', 'harm', 'hi', 'career', 'ha', 'consist', 'maintain', 'hi', 'innoc', 'thi', 'wa', 'substanti', 'evid', 'abl', 'submit', 'tribun', 'follow', 'deliber', 'januari', 'thi', 'evid', 'show', 'mr', 'kenteri', 'wa', 'never', 'ask', 'submit', 'test', 'intern', 'olymp', 'committe', 'could', 'possibl', 'guilti', 'deliber', 'avoid', 'one', 'show', 'ha', 'case', 'answer', 'mr', 'kenteri', 'given', 'opportun', 'deserv', 'rebuild', 'hi', 'career', 'full', 'knowledg', 'stain', 'hi', 'charact', 'ha', 'suffer', 'greatli', 'throughout', 'thi', 'ordeal', 'ha', 'expos', 'hi', 'famili', 'enorm', 'pressur', 'iaaf', 'said', 'wa', 'veri', 'surpris', 'verdict', 'spokesman', 'nick', 'davi', 'said', 'note', 'decis', 'greek', 'author', 'interest', 'dope', 'review', 'board', 'consid', 'english', 'version', 'decis']"
athletics,"['kluft', 'play', 'record', 'chanc', 'sweden', 'carolina', 'kluft', 'fear', 'jacki', 'joynerkerse', 'world', 'record', 'heptathlon', 'point', 'total', 'set', 'olymp', 'may', 'never', 'surpass', 'olymp', 'champion', 'set', 'best', 'win', 'world', 'titl', 'begin', 'season', 'reebok', 'indoor', 'game', 'boston', 'saturday', 'record', 'probabl', 'unbeat', 'said', 'kluft', 'tri', 'best', 'good', 'far', 'go', 'idea', 'got', 'great', 'record', 'kluft', 'american', 'joynerkerse', 'russia', 'larisa', 'nikitina', 'onli', 'woman', 'broken', 'point', 'barrier', 'meanwhil', 'last', 'year', 'world', 'indoor', 'champion', 'determin', 'add', 'gold', 'european', 'indoor', 'championship', 'collect', 'meet', 'held', 'madrid', 'march', 'good', 'experi', 'compet', 'outsid', 'sweden', 'outsid', 'europ', 'said', 'kluft', 'go', 'great', 'competit', 'boston', 'great', 'prepar', 'european', 'indoor', 'championship']"
athletics,"['gatlin', 'hay', 'win', 'owen', 'award', 'american', 'olymp', 'star', 'justin', 'gatlin', 'joanna', 'hay', 'name', 'winner', 'jess', 'owen', 'award', 'usa', 'track', 'field', 'usatf', 'top', 'honour', 'gatlin', 'closest', 'final', 'game', 'histori', 'careerbest', 'time', 'second', 'athen', 'also', 'bronz', 'silver', 'xm', 'relay', 'becom', 'onli', 'male', 'athlet', 'win', 'three', 'athlet', 'medal', 'thi', 'summer', 'hay', 'set', 'olymp', 'record', 'win', 'hurdl', 'establish', 'jess', 'owen', 'award', 'name', 'honour', 'late', 'olymp', 'great', 'four', 'gold', 'medal', 'berlin', 'game', 'present', 'annual', 'outstand', 'us', 'male', 'femal', 'track', 'field', 'perform', 'award', 'present', 'decemb', 'conjunct', 'usatf', 'annual', 'meet', 'portland', 'great', 'honour', 'win', 'jess', 'owen', 'award', 'said', 'gatlin', 'one', 'biggest', 'honour', 'track', 'field', 'great', 'end', 'great', 'year', 'hay', 'said', 'know', 'great', 'peopl', 'thi', 'award', 'befor', 'know', 'repres', 'feel', 'sens', 'accomplish', 'pride', 'let', 'know', 'everyth', 'work', 'alway', 'worth']"
